1708724484.976816	0.000000	0.000000	-0.718376	-0.273600
1708724484.986924	0.000000	0.000000	-0.718763	-0.272041
1708724484.996922	0.000000	0.000000	-0.718594	-0.272041
1708724485.006761	0.000000	0.000000	-0.718433	-0.272041
1708724485.017202	0.000000	0.000000	-0.718505	-0.272041
1708724485.026755	0.000000	0.000000	-0.718025	-0.272041
1708724485.037205	0.000000	0.000000	-0.719111	-0.272041
1708724485.047068	0.000000	0.000000	-0.718164	-0.272041
1708724485.057262	0.000000	0.000000	-0.717940	-0.271651
1708724485.066967	0.000000	0.000000	-0.717361	-0.271651
1708724485.076750	0.000000	0.000000	-0.718193	-0.271651
1708724485.086762	0.000000	0.000000	-0.717633	-0.271651
1708724485.097170	0.000000	0.000000	-0.718007	-0.271651
1708724485.106832	0.000000	0.000000	-0.718316	-0.272041
1708724485.116767	0.000000	0.000000	-0.718140	-0.272041
1708724485.127068	0.000000	0.000000	-0.718215	-0.271651
1708724485.137192	225.000000	0.000000	-0.718481	-0.271651
1708724485.146680	225.000000	0.000000	-0.718481	-0.273990
1708724485.156848	225.000000	0.000000	-0.723459	-0.273990
1708724485.168162	225.000000	0.000000	-0.723459	-0.279446
1708724485.177402	225.000000	0.000000	-0.723459	-0.279446
1708724485.188122	225.000000	0.000000	-0.713817	-0.283733
1708724485.197471	225.000000	0.000000	-0.713817	-0.283733
1708724485.207190	225.000000	0.000000	-0.713817	-0.289579
1708724485.217146	225.000000	0.000000	-0.708543	-0.289579
1708724485.227260	225.000000	0.000000	-0.708543	-0.293867
1708724485.238234	225.000000	0.000000	-0.710941	-0.291528
1708724485.247242	225.000000	0.000000	-0.710941	-0.291528
1708724485.256711	225.000000	0.000000	-0.719248	-0.291138
1708724485.267713	225.000000	0.000000	-0.719248	-0.284903
1708724485.277191	225.000000	0.000000	-0.719248	-0.284903
1708724485.286765	225.000000	0.000000	-0.706767	-0.281005
1708724485.297622	225.000000	0.000000	-0.706767	-0.280615
1708724485.306665	225.000000	0.000000	-0.714408	-0.274769
1708724485.317774	225.000000	0.000000	-0.714408	-0.270482
1708724485.326702	225.000000	0.000000	-0.712338	-0.270482
1708724485.337374	225.000000	0.015000	-0.712338	-0.270482
1708724485.347710	225.000000	0.015000	-0.712338	-0.270092
1708724485.357045	225.000000	0.015000	-0.701324	-0.270092
1708724485.385632	225.000000	0.015000	-0.701324	-0.273210
1708724485.387801	225.000000	0.030000	-0.701324	-0.272821
1708724485.389316	225.000000	0.030000	-0.701324	-0.272821
1708724485.398007	225.000000	0.030000	-0.699506	-0.272821
1708724485.408486	225.000000	0.030000	-0.699506	-0.272821
1708724485.418619	225.000000	0.030000	-0.699506	-0.275938
1708724485.427043	225.000000	0.030000	-0.710441	-0.275938
1708724485.437033	225.000000	0.030000	-0.710441	-0.275549
1708724485.446701	225.000000	0.045000	-0.707436	-0.275549
1708724485.457053	225.000000	0.045000	-0.707436	-0.275159
1708724485.466893	225.000000	0.045000	-0.700466	-0.275159
1708724485.477221	225.000000	0.045000	-0.700466	-0.274769
1708724485.486723	225.000000	0.045000	-0.710786	-0.271262
1708724485.497292	225.000000	0.045000	-0.710786	-0.271651
1708724485.507169	225.000000	0.060000	-0.713493	-0.271651
1708724485.517897	225.000000	0.060000	-0.713493	-0.267754
1708724485.527062	225.000000	0.060000	-0.713493	-0.267754
1708724485.537428	225.000000	0.045000	-0.691904	-0.268144
1708724485.547267	225.000000	0.060000	-0.691904	-0.268144
1708724485.557200	225.000000	0.060000	-0.711811	-0.268533
1708724485.567451	225.000000	0.060000	-0.711811	-0.272041
1708724485.576863	225.000000	0.075000	-0.713100	-0.272041
1708724485.587837	225.000000	0.060000	-0.713100	-0.275159
1708724485.597023	225.000000	0.060000	-0.713100	-0.275159
1708724485.607504	225.000000	0.075000	-0.712817	-0.277887
1708724485.616987	225.000000	0.075000	-0.712817	-0.277497
1708724485.626129	225.000000	0.075000	-0.712817	-0.281395
1708724485.637249	225.000000	0.090000	-0.710610	-0.281005
1708724485.647122	225.000000	0.075000	-0.710610	-0.284123
1708724485.657123	225.000000	0.090000	-0.710610	-0.283344
1708724485.667304	225.000000	0.090000	-0.711636	-0.282954
1708724485.677936	225.000000	0.105000	-0.711636	-0.282564
1708724485.687511	225.000000	0.105000	-0.701739	-0.279056
1708724485.699880	225.000000	0.105000	-0.701739	-0.278667
1708724485.707415	225.000000	0.105000	-0.701739	-0.278667
1708724485.717245	225.000000	0.105000	-0.716240	-0.278667
1708724485.726214	225.000000	0.120000	-0.716240	-0.274769
1708724485.736717	225.000000	0.120000	-0.710559	-0.274769
1708724485.748478	225.000000	0.120000	-0.710559	-0.274769
1708724485.757897	225.000000	0.135000	-0.717313	-0.274769
1708724485.766855	225.000000	0.135000	-0.717313	-0.271651
1708724485.776477	225.000000	0.120000	-0.717313	-0.272041
1708724485.785790	225.000000	0.135000	-0.717313	-0.275159
1708724485.796262	225.000000	0.135000	-0.704230	-0.275159
1708724485.806550	225.000000	0.135000	-0.704230	-0.275159
1708724485.816426	225.000000	0.135000	-0.709300	-0.275549
1708724485.824892	225.000000	0.150000	-0.709300	-0.275938
1708724485.835766	225.000000	0.150000	-0.710632	-0.275938
1708724485.846247	225.000000	0.150000	-0.710632	-0.272821
1708724485.856367	225.000000	0.150000	-0.710632	-0.273210
1708724485.865932	225.000000	0.150000	-0.717982	-0.273600
1708724485.875833	225.000000	0.165000	-0.717982	-0.273990
1708724485.885617	225.000000	0.165000	-0.702708	-0.271262
1708724485.895910	225.000000	0.165000	-0.702708	-0.272041
1708724485.905912	225.000000	0.165000	-0.702879	-0.269313
1708724485.917233	225.000000	0.180000	-0.702879	-0.269313
1708724485.926166	225.000000	0.165000	-0.702879	-0.269313
1708724485.937314	225.000000	0.180000	-0.706717	-0.269313
1708724485.945221	225.000000	0.180000	-0.706717	-0.269313
1708724485.954601	225.000000	0.180000	-0.703257	-0.269313
1708724485.966261	225.000000	0.180000	-0.703257	-0.269313
1708724485.975717	225.000000	0.195000	-0.719431	-0.269313
1708724485.985735	225.000000	0.180000	-0.719431	-0.268923
1708724485.995972	225.000000	0.195000	-0.714960	-0.268533
1708724486.006048	225.000000	0.195000	-0.714960	-0.266974
1708724486.016455	225.000000	0.210000	-0.714960	-0.266974
1708724486.025786	225.000000	0.195000	-0.700486	-0.265415
1708724486.036552	225.000000	0.195000	-0.700486	-0.265805
1708724486.045550	225.000000	0.210000	-0.690985	-0.266195
1708724486.056112	225.000000	0.210000	-0.690985	-0.266195
1708724486.066052	225.000000	0.210000	-0.671864	-0.265415
1708724486.075104	225.000000	0.210000	-0.671864	-0.265026
1708724486.084352	225.000000	0.210000	-0.671864	-0.267754
1708724486.095820	225.000000	0.225000	-0.693886	-0.267364
1708724486.105617	225.000000	0.225000	-0.693886	-0.268144
1708724486.115052	225.000000	0.225000	-0.660082	-0.267754
1708724486.125196	225.000000	0.225000	-0.660082	-0.268533
1708724486.136995	225.000000	0.225000	-0.660082	-0.267754
1708724486.146307	225.000000	0.225000	-0.648043	-0.269703
1708724486.156409	225.000000	0.240000	-0.648043	-0.268923
1708724486.165984	225.000000	0.240000	-0.642654	-0.268144
1708724486.175961	225.000000	0.240000	-0.642654	-0.266585
1708724486.186463	225.000000	0.255000	-0.642654	-0.262687
1708724486.195864	225.000000	0.255000	-0.646293	-0.261908
1708724486.206360	225.000000	0.255000	-0.646293	-0.259569
1708724486.216563	225.000000	0.255000	-0.646293	-0.258010
1708724486.224570	225.000000	0.270000	-0.640685	-0.256841
1708724486.235894	225.000000	0.270000	-0.640685	-0.255672
1708724486.246831	225.000000	0.270000	-0.640685	-0.250605
1708724486.256070	225.000000	0.270000	-0.600606	-0.249436
1708724486.266518	225.000000	0.285000	-0.600606	-0.247487
1708724486.275626	225.000000	0.285000	-0.607968	-0.247097
1708724486.285992	225.000000	0.285000	-0.607968	-0.249046
1708724486.296295	225.000000	0.285000	-0.577048	-0.247877
1708724486.306519	225.000000	0.285000	-0.577048	-0.247877
1708724486.316297	225.000000	0.285000	-0.577048	-0.247097
1708724486.324667	225.000000	0.300000	-0.562551	-0.248656
1708724486.336421	225.000000	0.300000	-0.562551	-0.246708
1708724486.345447	225.000000	0.300000	-0.562551	-0.244759
1708724486.354925	225.000000	0.300000	-0.534817	-0.243200
1708724486.365070	225.000000	0.300000	-0.534817	-0.241641
1708724486.374775	225.000000	0.300000	-0.455509	-0.238913
1708724486.386135	225.000000	0.315000	-0.455509	-0.232677
1708724486.395721	225.000000	0.315000	-0.436666	-0.229949
1708724486.406760	225.000000	0.315000	-0.436666	-0.229559
1708724486.414644	225.000000	0.315000	-0.408222	-0.226831
1708724486.424799	225.000000	0.315000	-0.408222	-0.222154
1708724486.436016	225.000000	0.315000	-0.396171	-0.217867
1708724486.446415	225.000000	0.330000	-0.396171	-0.212800
1708724486.456122	225.000000	0.330000	-0.396171	-0.207344
1708724486.466391	225.000000	0.330000	-0.292106	-0.202277
1708724486.476110	225.000000	0.330000	-0.292106	-0.196821
1708724486.486387	225.000000	0.345000	-0.239835	-0.193313
1708724486.495855	225.000000	0.345000	-0.239835	-0.187077
1708724486.506015	225.000000	0.345000	-0.157699	-0.179282
1708724486.515908	225.000000	0.345000	-0.157699	-0.171877
1708724486.524648	225.000000	0.360000	-0.021504	-0.163692
1708724486.537298	225.000000	0.360000	-0.021504	-0.155897
1708724486.547024	225.000000	0.360000	0.011715	-0.150441
1708724486.557131	225.000000	0.360000	0.011715	-0.143036
1708724486.565538	225.000000	0.375000	0.119502	-0.134462
1708724486.576710	225.000000	0.375000	0.119502	-0.122379
1708724486.586363	225.000000	0.360000	0.248275	-0.110297
1708724486.595730	225.000000	0.360000	0.347196	-0.098605
1708724486.606985	225.000000	0.375000	0.347196	-0.085354
1708724486.615611	225.000000	0.375000	0.394741	-0.072103
1708724486.624671	225.000000	0.375000	0.394741	-0.056513
1708724486.635765	225.000000	0.390000	0.483970	-0.042092
1708724486.645601	225.000000	0.375000	0.483970	-0.025723
1708724486.655806	225.000000	0.375000	0.492160	-0.008185
1708724486.665625	225.000000	0.375000	0.576818	0.008964
1708724486.676594	225.000000	0.390000	0.622494	0.024164
1708724486.685973	225.000000	0.375000	0.645344	0.041703
1708724486.695637	225.000000	0.390000	0.672327	0.059241
1708724486.706401	225.000000	0.390000	0.672327	0.076779
1708724486.715811	225.000000	0.405000	0.695540	0.095877
1708724486.724565	225.000000	0.390000	0.711590	0.112246
1708724486.735684	225.000000	0.390000	0.727910	0.129395
1708724486.745859	225.000000	0.405000	0.733973	0.145764
1708724486.756089	225.000000	0.405000	0.746158	0.161744
1708724486.766245	225.000000	0.390000	0.746158	0.178503
1708724486.775852	225.000000	0.405000	0.743438	0.194092
1708724486.786476	225.000000	0.405000	0.743438	0.209292
1708724486.795550	225.000000	0.420000	0.735375	0.222933
1708724486.805641	225.000000	0.405000	0.735375	0.236574
1708724486.816127	225.000000	0.405000	0.735375	0.245928
1708724486.825545	225.000000	0.420000	0.732700	0.256062
1708724486.835435	225.000000	0.405000	0.732700	0.263467
1708724486.846720	225.000000	0.420000	0.732700	0.269703
1708724486.855569	225.000000	0.420000	0.722677	0.273990
1708724486.865619	225.000000	0.435000	0.722677	0.275938
1708724486.875665	225.000000	0.420000	0.722677	0.275938
1708724486.886090	225.000000	0.435000	0.722677	0.276328
1708724486.895503	225.000000	0.420000	0.699721	0.275549
1708724486.906181	225.000000	0.435000	0.699721	0.273600
1708724486.916087	225.000000	0.420000	0.699721	0.273600
1708724486.925544	225.000000	0.435000	0.679437	0.272431
1708724486.935492	225.000000	0.435000	0.679437	0.270092
1708724486.945549	225.000000	0.435000	0.679437	0.269703
1708724486.955431	225.000000	0.435000	0.645545	0.269703
1708724486.965544	225.000000	0.450000	0.645545	0.268144
1708724486.975974	225.000000	0.435000	0.645545	0.264636
1708724486.986204	225.000000	0.450000	0.645545	0.262297
1708724486.995679	225.000000	0.435000	0.617969	0.259179
1708724487.005610	225.000000	0.450000	0.617969	0.259179
1708724487.016546	225.000000	0.450000	0.617969	0.252554
1708724487.025571	225.000000	0.450000	0.575640	0.249436
1708724487.035496	225.000000	0.450000	0.575640	0.245928
1708724487.045652	225.000000	0.450000	0.575640	0.245928
1708724487.055427	225.000000	0.450000	0.564903	0.242810
1708724487.065582	225.000000	0.450000	0.564903	0.236185
1708724487.075673	225.000000	0.450000	0.564903	0.232287
1708724487.086102	225.000000	0.450000	0.564903	0.232287
1708724487.095577	225.000000	0.465000	0.537930	0.229169
1708724487.105506	225.000000	0.450000	0.537930	0.223713
1708724487.116015	225.000000	0.465000	0.537930	0.220595
1708724487.125566	225.000000	0.450000	0.457389	0.217087
1708724487.135564	225.000000	0.465000	0.457389	0.217087
1708724487.145738	225.000000	0.450000	0.457389	0.208123
1708724487.155991	225.000000	0.465000	0.457389	0.204226
1708724487.166525	225.000000	0.465000	0.421198	0.201497
1708724487.177196	225.000000	0.465000	0.421198	0.201497
1708724487.187697	225.000000	0.465000	0.421198	0.194872
1708724487.195697	225.000000	0.465000	0.383202	0.194872
1708724487.206758	225.000000	0.465000	0.383202	0.190195
1708724487.217362	225.000000	0.465000	0.383202	0.185128
1708724487.226810	225.000000	0.465000	0.383202	0.179672
1708724487.236589	225.000000	0.465000	0.326174	0.173826
1708724487.246751	225.000000	0.480000	0.326174	0.167979
1708724487.257481	225.000000	0.465000	0.326174	0.164082
1708724487.266654	225.000000	0.480000	0.232580	0.159405
1708724487.276615	225.000000	0.465000	0.232580	0.154338
1708724487.286919	225.000000	0.480000	0.232580	0.149662
1708724487.297636	225.000000	0.480000	0.232580	0.142256
1708724487.306533	225.000000	0.465000	0.116256	0.137190
1708724487.317227	225.000000	0.480000	0.116256	0.133292
1708724487.327221	225.000000	0.465000	0.116256	0.128226
1708724487.336816	225.000000	0.480000	0.149557	0.120821
1708724487.348231	225.000000	0.480000	0.149557	0.106790
1708724487.357339	225.000000	0.480000	0.149557	0.106790
1708724487.366560	225.000000	0.480000	0.029207	0.098215
1708724487.376644	225.000000	0.480000	0.029207	0.088472
1708724487.386910	225.000000	0.480000	0.029207	0.078728
1708724487.396650	225.000000	0.480000	0.219454	0.069374
1708724487.406888	225.000000	0.495000	0.219454	0.060021
1708724487.417578	225.000000	0.480000	0.219454	0.049887
1708724487.426567	225.000000	0.495000	0.250688	0.041703
1708724487.436591	225.000000	0.495000	0.250688	0.033128
1708724487.446738	225.000000	0.480000	0.250688	0.026892
1708724487.456715	225.000000	0.495000	0.356535	0.020656
1708724487.466936	225.000000	0.480000	0.356535	0.018318
1708724487.476627	225.000000	0.495000	0.356535	0.017149
1708724487.487820	225.000000	0.480000	0.356535	0.022605
1708724487.496723	225.000000	0.480000	0.372626	0.022605
1708724487.506582	225.000000	0.495000	0.372626	0.028841
1708724487.517674	225.000000	0.480000	0.372626	0.037415
1708724487.526547	225.000000	0.480000	0.466057	0.046769
1708724487.536520	225.000000	0.480000	0.466057	0.059631
1708724487.546753	225.000000	0.480000	0.466057	0.071323
1708724487.556854	225.000000	0.480000	0.466057	0.084574
1708724487.566570	225.000000	0.480000	0.467106	0.095487
1708724487.576568	225.000000	0.480000	0.467106	0.106790
1708724487.587079	225.000000	0.480000	0.467106	0.117313
1708724487.596624	225.000000	0.480000	0.490669	0.127836
1708724487.606694	225.000000	0.465000	0.490669	0.136021
1708724487.616897	225.000000	0.480000	0.490669	0.142256
1708724487.626589	225.000000	0.480000	0.496936	0.147713
1708724487.636615	225.000000	0.480000	0.496936	0.152779
1708724487.646873	225.000000	0.480000	0.496936	0.157067
1708724487.657165	225.000000	0.480000	0.496936	0.160185
1708724487.666726	225.000000	0.480000	0.510612	0.163692
1708724487.676660	225.000000	0.480000	0.510612	0.165641
1708724487.686799	225.000000	0.480000	0.510612	0.167590
1708724487.696491	225.000000	0.495000	0.513684	0.168759
1708724487.706619	225.000000	0.480000	0.513684	0.166810
